机型,类型,版本,时间,大小,MD5,下载
OnePlus 8 Pro,稳定版,10.5.14.IN11AA,2020-09-21,3.16 GB,b8949da28cb47a8717c729a414068a3c,http://download.h2os.com/OnePlus8Pro/MP/OnePlus8ProHydrogen_15.H.23_OTA_023_all_2009071857_5b7a8917021f49da.zip
OnePlus 8 Pro,公测版,Open Beta 2,2020-09-25,3.82 GB,e30de1c74962dfde77a6df0cd39a66f2,http://download.h2os.com/OnePlus8Pro/OBT/OnePlus8ProHydrogen_15_OTA_0120_all_2009181222_a853711a0aec4c38.zip
OnePlus 8,稳定版,10.5.10.IN21,2020-09-21,3.09 GB,f833bc93a0f62f9730581110feb0b1a5,http://download.h2os.com/OnePlus8/MP/OnePlus8Hydrogen_15.H.19_OTA_019_all_2009071901_064d282d043041a6.zip
OnePlus 8,公测版,Open Beta 2,2020-09-25,3.77 GB,a9c7a519cfd643d581b5df9a31a1b350,http://download.h2os.com/OnePlus8/OBT/OnePlus8Hydrogen_15_OTA_0120_all_2009181217_f6965f9cd37043a3.zip
OnePlus 7T Pro,稳定版,10.0.10.HD01,2020-09-28,3.46 GB,d8fc8b3cc0605630f3ef62c92f0a6590,http://download.h2os.com/OnePlus7T%20Pro/MP/OnePlus7TProHydrogen_14.H.15_OTA_015_all_2009152136_53c0bada8eac48eb.zip
OnePlus 7T Pro,公测版,第9版,2020-09-21,3.63 GB,f07f73771a8247ea79291c7339bd1ab1,http://download.h2os.com/OnePlus7T%20Pro/OBT/OnePlus7TProHydrogen_13.X.09_OTA_009_all_2009072107_d05f0cd0859f49a0.zip
OnePlus 7T,稳定版,10.0.12.HD65,2020-09-28,3.37 GB,4cda33d955f63e4aa5a73387d24a9a80,http://download.h2os.com/OnePlus7T/MP/OnePlus7THydrogen_14.H.15_OTA_015_all_2009152127_05b370f71d654dff.zip
OnePlus 7T,公测版,第9版,2020-09-21,3.52 GB,4379570ec2f7d6e3ba5e808f67e9f114,http://download.h2os.com/OnePlus7T/OBT/OnePlus7THydrogen_13.X.09_OTA_009_all_2009072105_88155d7fc898415c.zip
OnePlus 7 Pro,稳定版,10.0.8.GM21,2020-09-28,3.06 GB,505b30ba7afc7928fc6a714f7237a70d,https://download.h2os.com/OnePlus7Pro/MP/OnePlus7ProHydrogen_21.H.29_OTA_029_all_2009152105_a92d4caecd5e43bc.zip
OnePlus 7 Pro,公测版,第17版,2020-09-21,3.22 GB,941dad2efb4e09d19becdbd3e6806bd6,http://download.h2os.com/OnePlus7Pro/OBT/OnePlus7ProHydrogen_13.X.43_OTA_043_all_2009072059_508322813d804a6c.zip
OnePlus 7,稳定版,10.0.8.GM57,2020-09-28,3.01 GB,944333a2f9157cc865215bd02ead60ad,https://download.h2os.com/OnePlus7/MP/OnePlus7Hydrogen_14.H.29_OTA_029_all_2009152119_55f5566b0019459d.zip
OnePlus 7,公测版,第17版,2020-09-21,3.19 GB,4ba4878ed4fe4a97fa1695336f3c50c3,http://download.h2os.com/OnePlus7/OBT/OnePlus7Hydrogen_13.X.43_OTA_043_all_2009072045_854b705288294193.zip
OnePlus 6T,稳定版,第6版（Android10.0）,2020-09-28,2.58 GB,d46f332f8539718dc5f7e0e6dff2eaee,http://download.h2os.com/OnePlus6T/MP/OnePlus6THydrogen_34_OTA_046_all_2009071955_0a610c3a6d884117.zip
OnePlus 6T,公测版,第6版（Android10.0）,2020-04-08,2.47GB,d40acfdfda14325a829688b709013385,http://download.h2os.com/OnePlus6T/OPEN/OnePlus6THydrogen_41_OTA_065_all_2004012153_e3f97d69d2a64f69.zip
OnePlus 6,稳定版,第6版（Android10.0）,2020-09-28,2.51 GB,a61252ec2a180cd1aca2517bde44e6c3,http://download.h2os.com/OnePlus6/MP/OnePlus6Hydrogen_22_OTA_046_all_2009071932_882b6f68d6304199.zip
OnePlus 6,公测版,第6版（Android10.0）,2020-04-08,2.40 GB,413200132a6cd693046ad62f192cecb7,http://download.h2os.com/OnePlus6/OPEN/OnePlus6Hydrogen_22_OTA_065_all_2004012102_98b5c6c8589049b7.zip
OnePlus 5,稳定版,10.0.2,2020-09-28,2.34 GB,b32f1b6728d86a5e537d29e952002dc6,http://download.h2os.com/OnePlus5/MP/OnePlus5Hydrogen_23_OTA_064_all_2009080046_205cdc824209489c.zip
OnePlus 5,公测版,第34版,2019-06-27,2.08 GB,1308C7EDE4CE904E48FAFEB58401F9C7,http://download.h2os.com/OnePlus5/OPEN/OnePlus5Hydrogen_23_OTA_054_all_1906241435_a7d827c332c14e09.zip
OnePlus 3T,稳定版,第二版,2020-03-27,1.82GB,6e4f3bc765838b0d01c085247fffa973,http://download.h2os.com/OnePlus%203T/MP/OnePlus3THydrogen_28_OTA_083_all_2002201900_bf0fc8385b5547c0.zip
OnePlus 3T,公测版,Android 8.0第15版,2018-06-28,1.77G,82B741C6B30CC6606EF5C01AF4D52259,http://download.h2os.com/OnePlus%203T/OPEN/OnePlus3THydrogen_28_OTA_056_all_1806211839_a3c679ec81b94a27.zip
OnePlus 3,稳定版,第二版,2020-03-27,1.82GB,276dee6f8c5a429da57e7f6aa95e3794,http://download.h2os.com/oneplus3/MP/OnePlus3Hydrogen_16_OTA_083_all_2002201900_abc8cfd625b5477b.zip
OnePlus 3,公测版,Android 8.0 第15版,2018-06-28,1.77G,957D4309145445382949A05FA35D6E04,http://download.h2os.com/oneplus3/PublicTest/OnePlus3Hydrogen_16_OTA_056_all_1806211851_42dff0c55312402b.zip
OnePlus 2,稳定版,第十七版,2017-08-23,1.15G,9669F58C18D14ABD3DA67C7953A101B8,http://download.h2os.com/oneplus_2/mp/OnePlus2Hydrogen_14_OTA_022_all_1608171641_bfffc21a086c4849.zip
OnePlus 2,公测版,氢OS2.5版,2016-12-31,1.14G,07AD888CEA3CC542773E012989508EB0,http://download.h2os.com/oneplus_2/PublicTest/OnePlus2Hydrogen_14_OTA_000_all_1612281850_10b3b62a678c4e2e.zip
OnePlus X,稳定版,第六版,2019-11-18,974M,169EA065B6A40A3F943AE74E00A0C719,http://download.h2os.com/oneplus_x/mp/OnePlusH2OS_14_OTA_010_all_201604191650_320ac892f8bc4145.zip
OnePlus X,公测版,氢OS2.0版,2016-09-29,703M,0B7BBEF803E2D009898B3C4FC508C2EB,http://download.h2os.com/oneplus_x/mp/OnePlusH2OS_14_OTA_001_all_201610291136_98e9299fced2483e.zip
OnePlus 1,稳定版,氢OS2.0版,2016-08-26,645M,98D61BB8BDF6533F0D24BC7159FE1B8C,http://download.h2os.com/oneplus_one/opentest/third/H2OS1.zip
OnePlus 1,公测版,公测第五版,2016-03-10,753M,5F3BD04EAFB78ED6712DA499EA12BFCF,http://download.h2os.com/oneplus_one/opentest/third/ONELH2OS_12_OTA_016_all_201603041137.zip
