系列,机型,地址,大小,时间
X系列,X6S Plus远航版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1515BA_A_3.12.0-update-full_1551268689.zip,1638.4 MB,2019-04-10
X系列,X6S移动版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1415BA_A_3.12.0-update-full_1528790914.zip,1638.4 MB,2018-07-02
X系列,X6S Plus移动版,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1515BA_A_1.21.2-update-full.zip,1556.48 MB,2018-06-08
X系列,X7Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1603_A_3.12.1-update-full_1551271890.zip,1751.04 MB,2019-03-04
X系列,X9Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1619_A_7.16.6-update-full_1600255810.zip,1843 MB,2020-09-22
X系列,X9s,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1616B_A_8.20.30-update-full_1620374585.zip,2252.8 MB,2021-06-05
Y系列,Y10 (t1版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2168_A_11.0.6.4.W10.V000L1-update-full_1644464061.zip,3993.6 MB,2022-02-16
Y系列,Y10,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2140_A_1.9.2-update-full_1643184071.zip,3584 MB,2022-01-29
Y系列,Y33s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2166_A_1.8.12-update-full_1643332810.zip,4300.8 MB,2022-01-29
Y系列,Y32,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2158_A_11.0.7.11.W10.V000L1-update-full_1644393192.zip,3993.6 MB,2022-02-16
Y系列,Y55s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2164_A_1.6.10-update-full_1643074998.zip,4096 MB,2022-01-29
Y系列,Y76s/Y74s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2156_A_1.8.6-update-full_1640918101.zip,4198.4 MB,2022-01-17
Y系列,Y54s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2068_A_1.19.13-update-full_1635908130.zip,3686.4 MB,2021-11-29
Y系列,Y50t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2023E_A_2.8.9-update-full_1641907698.zip,3891.2 MB,2022-01-17
Y系列,Y71t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2102_A_1.8.2-update-full_1641873413.zip,3993.6 MB,2022-01-17
Y系列,Y31s (t2版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2092_A_1.4.2-update-full_1634284278.zip,3891.2 MB,2021-12-06
Y系列,Y53s(t2版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2123_A_1.12.18-update-full_1637840837.zip,4505.6 MB,2021-11-29
Y系列,Y53s(t1版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2069_A_1.13.0-update-full_1639038894.zip,3993.6 MB,2022-01-11
Y系列,Y53s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2111_A_1.19.16-update-full_1643096320.zip,4198.4 MB,2022-02-16
Y系列,Y70t,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2019_A_1.14.7-update-full_1625539182.zip,3788.8 MB,2021-07-12
Y系列,Y31s标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2068_A_1.19.28-update-full_1643096360.zip,3686.4 MB,2022-02-16
Y系列,Y52s(t1版),http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2106_A_1.6.9-update-full_1622774450.zip,4096 MB,2021-06-07
Y系列,Y30g,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2066B_A_1.8.13-update-full_1643096255.zip,3584 MB,2022-02-16
Y系列,Y30活力版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2066_A_1.8.13-update-full_1643096265.zip,3686.4 MB,2022-02-16
Y系列,Y31s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2054_A_1.15.5-update-full_1643096445.zip,3788.8 MB,2022-02-16
Y系列,Y30标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2036_A_1.11.1-update-full_1643096480.zip,3379.2 MB,2022-02-16
Y系列,Y52s,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2057_A_1.9.8-update-full_1611555343.zip,3686.4 MB,2021-09-10
Y系列,Y30 2021,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2034_A_1.9.3-update-full_1634635928.zip,3379.2 MB,2021-10-26
Y系列,Y30,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2034_A_1.10.0-update-full_1639449976.zip,3379.2 MB,2021-12-16
Y系列,Y73s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2031_A_1.23.6-update-full_1643163643.zip,3788.8 MB,2022-02-16
Y系列,Y70s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2002_A_1.16.0-update-full_1639449870.zip,3686.4 MB,2021-12-16
Y系列,Y3标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1930_A_1.14.0-update-full_1634718349.zip,3481.6 MB,2021-12-16
Y系列,Y51s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2019_A_1.16.0-update-full_1639449996.zip,3788.8 MB,2021-12-16
Y系列,Y50,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1965_A_1.15.0-update-full_1639450177.zip,3788.8 MB,2021-12-16
Y系列,Y91,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818E_A_5.10.27-update-full_1639464896.zip,2867.2 MB,2021-12-23
Y系列,Y93 标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818B_A_5.10.27-update-full_1639475050.zip,2969.6 MB,2021-12-23
Y系列,Y93s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818C_A_5.10.35-update-full_1639465007.zip,2867.2 MB,2021-12-23
Y系列,Y7s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1913_A_1.16.19-update-full_1634718596.zip,3891.2 MB,2021-12-16
Y系列,Y5S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1934_A_1.18.1-update-full_1639453993.zip,3686.4 MB,2021-12-16
Y系列,Y9s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1945_A_1.13.5-update-full_1643164006.zip,3993.6 MB,2022-02-16
Y系列,Y89,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730E_A_5.11.31-update-full_1639465045.zip,3072 MB,2021-12-23
Y系列,Y71s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731C_A_5.10.13-update-full_1639465077.zip,2457.6 MB,2021-12-23
Y系列,Y69,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1705_A_1.12.18-update-full_1634022610.zip,2048 MB,2021-10-28
Y系列,Y97,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1813_A_5.12.33-update-full_1643337533.zip,3174.4 MB,2022-02-16
Y系列,Y81,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1732_A_5.11.35-update-full_1639464811.zip,2764.8 MB,2021-12-16
Y系列,Y81s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1732_A_5.11.35-update-full_1639464811.zip,2764.8 MB,2021-12-16
Y系列,Y73,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731C_A_5.10.13-update-full_1639465077.zip,2457.6 MB,2021-12-23
Y系列,Y93,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818_A_5.10.21-update-full_1643184156.zip,3072 MB,2022-02-16
Y系列,Y83,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1803_A_1.29.15-update-full_1628476953.zip,2355.2 MB,2021-12-16
Y系列,Y85,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730_A_5.13.18-update-full_1639463951.zip,3072 MB,2021-12-16
Y系列,Y71,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731_A_5.11.20-update-full_1639464751.zip,2867.2 MB,2021-12-16
Y系列,Y79,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1708_A_1.24.25-update-full_1634020727.zip,2355.2 MB,2021-10-28
Y系列,Y75,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1718_A_1.14.19-update-full_1634116236.zip,2355.2 MB,2021-10-28
Y系列,Y75s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1708C_A_6.2.18-update-full_1639464711.zip,2252.8 MB,2021-12-16
Y系列,Y66i,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1621B_A_1.9.25-update-full_1634022655.zip,2355.2 MB,2021-10-28
Y系列,Y67,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1612_D_1.11.52-update-full_1635155625.zip,1843.2 MB,2021-10-28
Y系列,Y66,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1621_A_1.13.1-update-full_1600255672.zip,1638 MB,2020-09-22
Y系列,Y55,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1613_A_1.19.27-update-full_1589361203.zip,1434 MB,2020-08-27
Y系列,Y53,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1628_A_1.16.41-update-full_1615966458.zip,1536 MB,2021-03-24
Y系列,Y51A高配版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1510_C_4.20.0-update-full_1523527931.zip,1331.2 MB,2018-06-08
Y系列,Y35,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1502L_A_1.15.0-update-full_1535627604.zip,1320.96 MB,2018-09-10
Y系列,Y3,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1901_A_1.22.31-update-full_1639452771.zip,3481.6 MB,2021-12-16
Y系列,Y11,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1224BT_B_2.13.2-update-full.zip,521 MB,2018-06-08
Y系列,Y15t,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1304T_A_1.22.0-update-full.zip,523 MB,2018-06-08
Y系列,Y17w,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1222WO_A_2.17.0-update-full.zip,689 MB,2018-06-08
Y系列,Y19t,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1226T_A_1.23.0-update-full.zip,520 MB,2018-06-08
Y系列,Y20,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1311T_A_1.27.1-update-full.zip,689 MB,2018-06-08
Y系列,Y11it,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1224CT_A_1.18.4-update-full.zip,521 MB,2018-06-08
Y系列,Y11iw,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1224CWO_A_1.8.1-update-full.zip,491 MB,2018-06-08
Y系列,Y13,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1304CT_A_2.15.0-update-full.zip,491 MB,2018-06-08
Y系列,Y22iL,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1309BL_A_1.24.5-update-full_1528789646.zip,879 MB,2018-07-02
Y系列,Y927,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1410V_A_1.22.1-update-full.zip,1085.44 MB,2018-06-08
Y系列,Y627,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1410F_A_1.21.2-update-full_1528789269.zip,1126.4 MB,2018-07-02
Y系列,Y27,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1410L_A_1.22.0-update-full.zip,1136.64 MB,2018-06-08
Y系列,Y13L,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1304CL_A_1.20.0-update-full.zip,838 MB,2018-06-08
Y系列,Y28L,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1403L_A_1.21.0-update-full.zip,1105.92 MB,2018-06-08
Y系列,Y23L,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1419L_A_2.3.0-update-full.zip,1024 MB,2018-06-08
Y系列,Y18L,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1402L_A_1.24.3-update-full.zip,802 MB,2018-06-08
Y系列,Y29L,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1420L_A_1.16.1-update-full.zip,1126.4 MB,2018-06-08
Y系列,Y623,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1419F_A_2.2.0-update-full.zip,862 MB,2018-06-08
Y系列,Y923,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1419V_A_2.2.0-update-full.zip,951 MB,2018-06-08
Y系列,Y33,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1422L_A_1.13.0-update-full_1535684064.zip,1269.76 MB,2018-09-10
Y系列,Y937,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1503_A_2.22.0-update-full_1535533814.zip,1198.08 MB,2018-09-10
Y系列,Y37A,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1503_A_3.18.0-update-full.zip,1157.12 MB,2018-09-10
Y系列,Y37,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1503_A_2.21.0-update-full.zip,1198.08 MB,2018-06-08
Y系列,Y35A,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1502A_A_1.18.0-update-full_1528787837.zip,1126.4 MB,2018-09-10
Y系列,Y51,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1510_C_4.21.1-update-full_1551258710.zip,1280 MB,2019-03-04
Y系列,Y51高配版,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1510_A_2.14.1-update-full.zip,1085.44 MB,2018-06-08
Y系列,Y31,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1505_C_3.18.0-update-full_1551262174.zip,1198.08 MB,2019-03-04
Y系列,Y31A,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1505_A_1.16.1-update-full.zip,1126.4 MB,2018-06-08
Y系列,Y51全网通高配版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1510_A_2.19.0-update-full_1528787603.zip,1126.4 MB,2018-07-02
Z系列,Z1i,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730C_A_6.14.10-update-full_1634032222.zip,3481.6 MB,2021-12-23
Z系列,Z5i,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1941_A_7.8.9-update-full_1643163850.zip,4096 MB,2022-02-16
Z系列,Z6,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1963_A_5.10.10-update-full_1643097436.zip,4403.2 MB,2022-02-16
Z系列,Z3x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730G_A_8.10.18-update-full_1639465389.zip,3379.2 MB,2021-12-16
Z系列,Z1青春版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730E_A_5.11.31-update-full_1639465045.zip,3072 MB,2021-12-23
Z系列,Z5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1921_A_7.8.17-update-full_1643337303.zip,4300.8 MB,2022-02-16
Z系列,Z5x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1911_A_7.2.12-update-full_1643337137.zip,4403.2 MB,2022-02-16
Z系列,Z3i,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1813_A_7.10.26-update-full_1643184134.zip,3481.6 MB,2022-02-16
Z系列,Z1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730C_A_6.14.10-update-full_1634032222.zip,3481.6 MB,2021-12-23
Z系列,Z3,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1813B_A_7.8.20-update-full_1639465227.zip,3993.6 MB,2021-12-23
Xplay系列,Xplay5A,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1522A_A_3.13.0-update-full_1551269726.zip,1740.8 MB,2019-06-27
Xplay系列,Xplay5S,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1516A_A_3.13.0-update-full_1535678502.zip,1648.64 MB,2018-09-10
Xplay系列,Xplay6,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1610_D_7.13.11-update-full_1600343338.zip,1946 MB,2020-09-22
Xplay系列,Xplay,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1225T_A_8.9.0-update-full.zip,685 MB,2018-06-08
Xplay系列,Xplay3S,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1303_B_7.1.0-update-full.zip,917 MB,2018-06-08
其他,V3M A,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1524B_A_1.18.0-update-full_1585713688.zip,1600.71 MB,2021-03-22
其他,U3x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1928_A_1.19.2-update-full_1633942439.zip,3584 MB,2021-12-16
其他,U3,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1941_A_1.19.2-update-full_1635229619.zip,3891.2 MB,2021-12-16
其他,U1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818_A_5.10.21-update-full_1643184156.zip,3072 MB,2022-02-16
其他,V3,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1524_A_1.24.1-update-full_1551265852.zip,1249.28 MB,2019-03-04
其他,XShot,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1302_A_6.17.1-update-full.zip,797 MB,2018-06-08
其他,V3Max,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1523_A_1.30.5-update-full_1551255063.zip,1331.2 MB,2019-03-04
其他,V3Max全网通,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1523_A_1.28.1-update-full.zip,1320.96 MB,2018-07-02
其他,V3全网通,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1524_A_1.23.0-update-full_1528790270.zip,1228.8 MB,2018-07-02
